Name,ID,per_lover,per_friend,per_sibling,per_parents,per_bus,emo_thx,emo_cong,emo_cheer,emo_love,emo_event,col_num,col_1,col_2,col_3,col_4,col_5,dry,contents
동백꽃,0,5,3,2,4,1,1,1,1,5,5,3,RED,PINK,WHITE,0,0,0,사랑/청렴
안개꽃,1,5,4,2,3,1,1,1,5,5,3,5,WHITE,PINK,PURPLE,RED,BLUE,1,맑은 마음/사랑의 성공
코스모스,2,5,4,3,2,1,1,1,1,5,1,1,PINK,0,0,0,0,0,순정
달리아,3,3,2,1,5,4,5,1,1,1,1,3,YELLOW,PINK,RED,0,0,0,감사/불안정
달맞이,4,3,5,4,2,1,4,1,5,1,1,1,YELLOW,0,0,0,0,0,기다림/소원/인내
도라지꽃,5,5,3,2,4,1,1,1,1,5,5,1,PURPLE,0,0,0,0,0,영원한 사랑
목련,6,4,5,3,2,1,5,1,1,3,1,1,WHITE,0,0,0,0,0,우애
백합,7,5,4,3,2,1,1,1,1,3,1,1,WHITE,0,0,0,0,0,순결/순수
장미,8,5,3,2,4,1,3,5,1,1,5,4,RED,WHITE,YELLOW,BLUE,0,1,사랑/순수/기쁨/불가능
사프란,9,3,5,4,2,1,1,5,5,1,1,1,PURPLE,0,0,0,0,0,후회없는 청춘
수국,10,5,3,1,4,2,5,1,1,3,3,3,PINK,SKY,L-PURPLE,0,0,1,진심/ 이해해줘서 고마워요
수선화,11,2,3,1,5,4,3,1,5,1,1,2,YELLOW,WHITE,0,0,0,1,편안히 지내세요
아네모네,12,0,0,0,0,0,0,0,0,0,0,4,PURPLE,WHITE,PINK,RED,0,1,진심/ 이별(좀 슬픈 꽃말.ㅜ)
아카시아,13,5,3,2,4,1,1,1,1,5,5,2,WHITE,PURPLE,0,0,0,1,순결한 사랑
연꽃,14,5,3,2,3,1,1,1,1,5,5,3,L-PINK,0,0,0,0,0,소원해진 사랑
은방울꽃,15,5,2,3,4,1,3,1,1,5,3,1,WHITE,0,0,0,0,0,사랑 (당신은 내삶의 전부)
제비꽃,16,5,3,2,4,1,1,1,1,5,5,3,PURPLE,YELLOW,WHITE,0,0,1,사랑(보)/수줍은사랑(노)/순진무구한사랑(흰)
진달래,17,5,2,3,4,1,1,1,1,5,5,3,PURPLE,0,0,0,0,0,사랑의 기쁨
클레마티스,18,5,4,1,3,2,1,4,1,5,1,2,WHITE,PURPLE,0,0,0,0,당신의 마음은 진실로 아름답다
튤립,19,5,2,3,4,1,1,1,1,5,3,5,RED,PURPLE,WHITE,YELLOW,BLACK,1,색별로 다양(빨강-사랑고백 /보라-영원한 사랑/ 노랑-사랑의 표시/ 흰색-용서/사과)
프리지아,20,5,4,1,3,2,1,5,5,1,1,4,YELLOW,WHITE,RED,PURPLE,0,1,시작을 응원
아이리스,21,2,5,3,1,4,1,5,5,1,1,2,PURPLE,YELLOW,0,0,0,0,기쁜 소식/(보라-행운)/ (노랑-믿는 사람의 행복)
해바라기,22,5,3,2,4,1,1,1,1,5,3,1,YELLOW,0,0,0,0,1,당신만을 사랑합니다/기다림
데이지,23,5,4,3,2,1,1,1,1,5,3,3,WHITE,PURPLE,PINK,0,0,0,순수/ 천진난만/ 명랑
물망초,24,5,4,3,2,2,1,1,5,3,1,1,L-PINK,0,0,0,0,1,진실한 사랑/ 날 잊지 마세요
자스민,25,5,4,3,1,1,1,1,1,5,5,1,WHITE,0,0,0,0,0,사랑(당신은 나의 것)/행운을 빌어요
시넨시스,26,5,4,3,2,1,1,1,1,5,3,2,PINK,L=YELLOW,0,0,0,1,영원한 사랑
라일락,27,5,3,2,4,1,1,1,1,5,3,2,L-PINK,PURPLE,0,0,0,-1,사랑 (첫사랑)
작약,28,5,2,3,4,1,1,1,1,5,3,3,RED,WHITE,PINK,0,0,1,사랑 (수줍음)
폼폰국화,29,5,4,2,3,5,5,1,3,1,1,4,WHITE,GREEN,PINK,YELLOW,0,1,진실/성실/감사
라넌큘러스,30,2,3,1,4,4,1,5,4,1,1,4,RED,PINK,WHITE,ORANGE,0,1,매력/ 매혹
라그라스,31,3,5,2,1,5,5,1,1,1,1,0,0,0,0,0,0,1,친절함에 감사
리시안셔스,32,3,4,2,1,1,1,1,1,5,3,3,WHITE,SKY,PINK,0,0,1,사랑
시네신스,33,5,3,2,4,1,1,1,1,5,3,0,0,0,0,0,0,1,사랑
라펄장미,34,5,4,2,3,1,1,1,1,5,3,3,WHITE,L-PINK,0,0,0,1,사랑
스위트피,35,2,5,4,3,1,4,1,1,3,5,0,0,0,0,0,0,0,추억/ 즐거움